onset	duration	parametric loss	distance from indifference	parametric gain	gain	loss	PTval	respnum	respcat	response_time
0.0	3	-0.3706	-0.0818	-0.1194	20	5	6.85	1	1	1.083
4.0	3	0.2294	0.2515	-0.0694	22	17	-22.73	3	0	1.679
8.0	3	0.1794	0.2515	-0.3694	10	16	-32.1	4	0	1.18
12.0	3	0.2794	-0.4152	0.3306	38	18	-9.36	3	0	1.2919999999999998
16.0	3	0.0794	-0.0818	-0.1194	20	14	-16.83	3	0	1.3319999999999999
24.0	3	0.0294	0.2515	-0.2694	14	13	-20.2	4	0	1.456
28.0	3	-0.2206	0.5848	0.3806	40	8	18.95	1	1	1.156
32.0	3	0.2794	-0.0818	0.1806	32	18	-15.36	3	0	1.068
36.0	3	-0.2206	-0.0818	-0.0194	24	8	2.95	1	1	0.871
40.0	3	0.0794	-0.0818	0.2806	36	14	-0.83	2	1	1.72
44.0	3	-0.3206	0.2515	0.0806	28	6	12.21	1	1	1.085
48.0	3	0.0794	0.2515	-0.2194	16	14	-20.83	4	0	1.2
56.0	3	-0.1706	-0.0818	-0.2694	14	9	-9.68	2	1	1.3119999999999998
60.0	3	0.0294	-0.0818	-0.1194	20	13	-14.2	3	0	1.751
64.0	3	0.2794	-0.0818	0.1306	30	18	-17.36	3	0	1.53
72.0	3	0.1294	0.2515	-0.2694	14	15	-25.46	4	0	1.1840000000000002
76.0	3	-0.0206	-0.0818	-0.3194	12	12	-19.57	4	0	0.991
84.0	3	-0.0706	-0.4152	-0.0194	24	11	-4.94	3	0	1.643
88.0	3	-0.1206	-0.0818	-0.3194	12	10	-14.31	4	0	1.565
94.0	3	-0.3206	-0.4152	-0.2194	16	6	0.21	3	0	1.8840000000000001
98.0	3	0.3794	-0.4152	0.3306	38	20	-14.62	3	0	1.325
102.0	3	-0.1206	-0.0818	0.0806	28	10	1.69	3	0	1.3559999999999999
106.0	3	-0.2706	-0.0818	-0.1194	20	7	1.58	1	1	1.34
110.0	3	-0.1706	0.2515	0.3306	38	9	14.32	1	1	1.433
120.0	3	-0.0206	-0.0818	0.0306	26	12	-5.57	2	1	1.9680000000000002
132.0	3	0.0794	0.2515	-0.3694	10	14	-26.83	4	0	1.673
136.0	3	0.0294	0.2515	-0.3194	12	13	-22.2	4	0	1.262
146.0	3	0.1294	-0.0818	-0.0194	24	15	-15.46	3	0	1.722
150.0	3	0.1294	-0.4152	0.1806	32	15	-7.46	3	0	1.814
154.0	3	0.1294	-0.0818	0.2806	36	15	-3.46	3	0	1.527
162.0	3	0.2794	-0.4152	0.2806	36	18	-11.36	3	0	1.881
166.0	3	0.2794	0.5848	-0.3194	12	18	-35.36	4	0	1.31
176.0	3	-0.1706	-0.4152	-0.1194	20	9	-3.68	2	1	1.601
180.0	3	-0.2206	-0.4152	-0.2194	16	8	-5.05	2	1	1.8459999999999999
184.0	3	0.3794	0.5848	-0.3194	12	20	-40.62	4	0	1.339
194.0	3	0.3294	0.2515	-0.0694	22	19	-27.99	3	0	1.714
200.0	3	-0.1706	0.2515	0.2806	36	9	12.32	1	1	1.3940000000000001
204.0	3	-0.3206	0.2515	0.0306	26	6	10.21	2	1	5.487
208.0	3	-0.3706	0.2515	0.1306	30	5	16.85	1	1	2.026
212.0	3	-0.2706	0.5848	0.2806	36	7	17.58	1	1	1.839
216.0	3	-0.1206	-0.4152	-0.1694	18	10	-8.31	3	0	1.9509999999999998
220.0	3	-0.1706	-0.0818	0.1306	30	9	6.32	1	1	0.9059999999999999
226.0	3	-0.0206	-0.0818	0.1306	30	12	-1.57	3	0	1.865
236.0	3	-0.2206	-0.4152	-0.2694	14	8	-7.05	2	1	1.675
240.0	3	0.3294	0.2515	-0.1194	20	19	-29.99	4	0	1.176
244.0	3	0.0794	-0.4152	0.0806	28	14	-8.83	4	0	1.567
250.0	3	0.2294	0.5848	-0.2194	16	17	-28.73	4	0	1.551
258.0	3	-0.2206	0.2515	0.0306	26	8	4.95	2	1	1.4269999999999998
262.0	3	0.2294	0.5848	-0.3694	10	17	-34.73	4	0	1.3119999999999998
274.0	3	-0.3706	-0.4152	-0.3194	12	5	-1.15	2	1	1.608
282.0	3	-0.3206	0.5848	0.3806	40	6	24.21	1	1	1.483
286.0	3	0.0294	-0.0818	0.2806	36	13	1.8	3	0	1.5490000000000002
294.0	3	-0.1706	-0.0818	-0.3694	10	9	-13.68	4	0	1.148
298.0	3	0.2794	-0.4152	0.2306	34	18	-13.36	3	0	1.329
304.0	3	0.1294	-0.4152	0.1306	30	15	-9.46	3	0	1.732
316.0	3	-0.1706	-0.4152	-0.1694	18	9	-5.68	2	1	1.541
322.0	3	0.3794	-0.0818	0.0306	26	20	-26.62	4	0	1.254
326.0	3	0.3794	-0.4152	0.2806	36	20	-16.62	4	0	1.5130000000000001
330.0	3	0.1294	-0.0818	-0.0694	22	15	-17.46	3	0	1.442
334.0	3	-0.2206	0.5848	0.3306	38	8	16.95	2	1	1.46
342.0	3	0.1794	-0.4152	0.0806	28	16	-14.1	3	0	1.764
348.0	3	-0.0206	0.2515	0.2306	34	12	2.43	3	0	1.476
358.0	3	0.1294	-0.4152	0.0806	28	15	-11.46	2	1	1.861
364.0	3	0.2294	0.2515	-0.0194	24	17	-20.73	4	0	1.55
368.0	3	-0.0706	-0.0818	0.0806	28	11	-0.94	3	0	1.46
372.0	3	-0.1706	-0.0818	-0.2194	16	9	-7.68	3	0	1.922
378.0	3	0.0294	-0.0818	-0.0694	22	13	-12.2	3	0	1.45
384.0	3	-0.0706	0.2515	0.3806	40	11	11.06	2	1	1.4140000000000001
390.0	3	-0.2206	0.2515	0.0806	28	8	6.95	1	1	1.19
396.0	3	0.1794	-0.0818	0.2806	36	16	-6.1	4	0	1.901
400.0	3	-0.1206	-0.4152	-0.1194	20	10	-6.31	3	0	1.3619999999999999
404.0	3	0.2794	0.5848	-0.3694	10	18	-37.36	3	0	1.5090000000000001
408.0	3	-0.1706	0.2515	0.3806	40	9	16.32	1	1	1.034
412.0	3	-0.2706	0.2515	0.1806	32	7	13.58	1	1	1.107
422.0	3	0.1794	-0.0818	0.3806	40	16	-2.1	2	1	1.702
426.0	3	0.2294	-0.0818	0.1306	30	17	-14.73	3	0	1.9709999999999999
432.0	3	-0.3706	-0.0818	-0.0194	24	5	10.85	1	1	1.515
436.0	3	-0.2706	-0.4152	-0.2194	16	7	-2.42	2	1	1.611
440.0	3	0.2794	0.2515	-0.0694	22	18	-25.36	4	0	1.4669999999999999
444.0	3	0.3294	-0.0818	0.0306	26	19	-23.99	3	0	1.294
448.0	3	0.3794	0.2515	-0.0194	24	20	-28.62	4	0	1.395
452.0	3	-0.3206	0.5848	0.2306	34	6	18.21	2	1	1.315
460.0	3	0.1794	-0.0818	-0.0194	24	16	-18.1	3	0	1.5830000000000002
468.0	3	-0.3206	-0.0818	-0.0694	22	6	6.21	3	0	1.774
474.0	3	-0.2706	-0.4152	-0.3194	12	7	-6.42	3	0	2.046
